Date,Warehouse,Product,Category,Price_IDR,Promotion,Demand_Raw,Stockout_Occurred,Sales_Actual
2025-10-08,Makassar,SKU_HIJAB_INSTAN,Fashion,65000,0,42,0,42
2025-10-08,Makassar,SKU_KOPI_GAYO,Food & Beverage,220000,0,21,0,21
2025-10-08,Makassar,SKU_BATIK_TULIS,Fashion Premium,1200000,0,3,1,0
2025-10-09,Jakarta,SKU_HIJAB_INSTAN,Fashion,65000,0,220,0,220
2025-10-09,Jakarta,SKU_KOPI_GAYO,Food & Beverage,220000,0,99,0,99
2025-10-09,Jakarta,SKU_BATIK_TULIS,Fashion Premium,1200000,0,20,0,20
2025-10-09,Surabaya,SKU_HIJAB_INSTAN,Fashion,65000,0,115,0,115
2025-10-09,Surabaya,SKU_KOPI_GAYO,Food & Beverage,220000,0,63,0,63
2025-10-09,Surabaya,SKU_BATIK_TULIS,Fashion Premium,1200000,0,12,0,12
2025-10-09,Medan,SKU_HIJAB_INSTAN,Fashion,65000,0,103,0,103
2025-10-09,Medan,SKU_KOPI_GAYO,Food & Beverage,220000,0,56,0,56
2025-10-09,Medan,SKU_BATIK_TULIS,Fashion Premium,1200000,0,12,0,12
2025-10-09,Makassar,SKU_HIJAB_INSTAN,Fashion,65000,0,29,0,29
2025-10-09,Makassar,SKU_KOPI_GAYO,Food & Beverage,220000,0,12,0,12
2025-10-09,Makassar,SKU_BATIK_TULIS,Fashion Premium,1200000,0,3,0,3
2025-10-10,Jakarta,SKU_HIJAB_INSTAN,Fashion,65000,0,187,0,187
2025-10-10,Jakarta,SKU_KOPI_GAYO,Food & Beverage,220000,0,105,0,105
2025-10-10,Jakarta,SKU_BATIK_TULIS,Fashion Premium,1200000,0,24,0,24
2025-10-10,Surabaya,SKU_HIJAB_INSTAN,Fashion,65000,0,143,0,143
2025-10-10,Surabaya,SKU_KOPI_GAYO,Food & Beverage,220000,0,58,0,58
2025-10-10,Surabaya,SKU_BATIK_TULIS,Fashion Premium,1200000,0,16,0,16
2025-10-10,Medan,SKU_HIJAB_INSTAN,Fashion,65000,0,58,0,58
2025-10-10,Medan,SKU_KOPI_GAYO,Food & Beverage,220000,0,49,0,49
2025-10-10,Medan,SKU_BATIK_TULIS,Fashion Premium,1200000,0,8,0,8
2025-10-10,Makassar,SKU_HIJAB_INSTAN,Fashion,65000,0,24,0,24
2025-10-10,Makassar,SKU_KOPI_GAYO,Food & Beverage,220000,0,17,0,17
2025-10-10,Makassar,SKU_BATIK_TULIS,Fashion Premium,1200000,0,7,0,7
2025-10-11,Jakarta,SKU_HIJAB_INSTAN,Fashion,65000,0,234,0,234
2025-10-11,Jakarta,SKU_KOPI_GAYO,Food & Beverage,220000,0,110,0,110
2025-10-11,Jakarta,SKU_BATIK_TULIS,Fashion Premium,1200000,0,30,0,30
2025-10-11,Surabaya,SKU_HIJAB_INSTAN,Fashion,65000,0,138,0,138
2025-10-11,Surabaya,SKU_KOPI_GAYO,Food & Beverage,220000,0,73,0,73
2025-10-11,Surabaya,SKU_BATIK_TULIS,Fashion Premium,1200000,0,15,0,15
2025-10-11,Medan,SKU_HIJAB_INSTAN,Fashion,65000,0,106,0,106
2025-10-11,Medan,SKU_KOPI_GAYO,Food & Beverage,220000,0,31,0,31
2025-10-11,Medan,SKU_BATIK_TULIS,Fashion Premium,1200000,0,10,0,10
2025-10-11,Makassar,SKU_HIJAB_INSTAN,Fashion,65000,0,49,0,49
2025-10-11,Makassar,SKU_KOPI_GAYO,Food & Beverage,220000,0,18,0,18
2025-10-11,Makassar,SKU_BATIK_TULIS,Fashion Premium,1200000,0,2,0,2
2025-10-12,Jakarta,SKU_HIJAB_INSTAN,Fashion,65000,0,229,1,0
2025-10-12,Jakarta,SKU_KOPI_GAYO,Food & Beverage,220000,0,110,0,110
2025-10-12,Jakarta,SKU_BATIK_TULIS,Fashion Premium,1200000,0,26,0,26
2025-10-12,Surabaya,SKU_HIJAB_INSTAN,Fashion,65000,0,148,0,148
2025-10-12,Surabaya,SKU_KOPI_GAYO,Food & Beverage,220000,0,55,0,55
2025-10-12,Surabaya,SKU_BATIK_TULIS,Fashion Premium,1200000,0,12,0,12
2025-10-12,Medan,SKU_HIJAB_INSTAN,Fashion,65000,0,126,0,126
2025-10-12,Medan,SKU_KOPI_GAYO,Food & Beverage,220000,0,35,0,35
2025-10-12,Medan,SKU_BATIK_TULIS,Fashion Premium,1200000,0,9,0,9
2025-10-12,Makassar,SKU_HIJAB_INSTAN,Fashion,65000,0,77,0,77
2025-10-12,Makassar,SKU_KOPI_GAYO,Food & Beverage,220000,0,22,0,22
2025-10-12,Makassar,SKU_BATIK_TULIS,Fashion Premium,1200000,0,7,0,7
2025-10-13,Jakarta,SKU_HIJAB_INSTAN,Fashion,65000,0,176,0,176
2025-10-13,Jakarta,SKU_KOPI_GAYO,Food & Beverage,220000,0,87,0,87
2025-10-13,Jakarta,SKU_BATIK_TULIS,Fashion Premium,1200000,0,16,0,16
2025-10-13,Surabaya,SKU_HIJAB_INSTAN,Fashion,65000,0,125,0,125
2025-10-13,Surabaya,SKU_KOPI_GAYO,Food & Beverage,220000,0,57,0,57
2025-10-13,Surabaya,SKU_BATIK_TULIS,Fashion Premium,1200000,0,13,0,13
2025-10-13,Medan,SKU_HIJAB_INSTAN,Fashion,65000,0,86,0,86
2025-10-13,Medan,SKU_KOPI_GAYO,Food & Beverage,220000,0,32,1,0
2025-10-13,Medan,SKU_BATIK_TULIS,Fashion Premium,1200000,0,6,0,6
2025-10-13,Makassar,SKU_HIJAB_INSTAN,Fashion,65000,0,21,0,21
2025-10-13,Makassar,SKU_KOPI_GAYO,Food & Beverage,220000,0,25,0,25
2025-10-13,Makassar,SKU_BATIK_TULIS,Fashion Premium,1200000,0,4,0,4
2025-10-14,Jakarta,SKU_HIJAB_INSTAN,Fashion,65000,0,212,0,212
2025-10-14,Jakarta,SKU_KOPI_GAYO,Food & Beverage,220000,0,97,0,97
2025-10-14,Jakarta,SKU_BATIK_TULIS,Fashion Premium,1200000,0,17,0,17
2025-10-14,Surabaya,SKU_HIJAB_INSTAN,Fashion,65000,0,128,0,128
2025-10-14,Surabaya,SKU_KOPI_GAYO,Food & Beverage,220000,0,51,0,51
2025-10-14,Surabaya,SKU_BATIK_TULIS,Fashion Premium,1200000,0,10,0,10
2025-10-14,Medan,SKU_HIJAB_INSTAN,Fashion,65000,0,81,0,81
2025-10-14,Medan,SKU_KOPI_GAYO,Food & Beverage,220000,0,44,0,44
2025-10-14,Medan,SKU_BATIK_TULIS,Fashion Premium,1200000,0,9,0,9
2025-10-14,Makassar,SKU_HIJAB_INSTAN,Fashion,65000,0,62,0,62
2025-10-14,Makassar,SKU_KOPI_GAYO,Food & Beverage,220000,0,33,0,33
2025-10-14,Makassar,SKU_BATIK_TULIS,Fashion Premium,1200000,0,5,0,5
2025-10-15,Jakarta,SKU_HIJAB_INSTAN,Fashion,65000,0,209,0,209
2025-10-15,Jakarta,SKU_KOPI_GAYO,Food & Beverage,220000,0,89,0,89
2025-10-15,Jakarta,SKU_BATIK_TULIS,Fashion Premium,1200000,0,21,0,21
2025-10-15,Surabaya,SKU_HIJAB_INSTAN,Fashion,65000,0,108,0,108
2025-10-15,Surabaya,SKU_KOPI_GAYO,Food & Beverage,220000,0,63,0,63
2025-10-15,Surabaya,SKU_BATIK_TULIS,Fashion Premium,1200000,0,10,0,10
2025-10-15,Medan,SKU_HIJAB_INSTAN,Fashion,65000,0,89,0,89
2025-10-15,Medan,SKU_KOPI_GAYO,Food & Beverage,220000,0,42,0,42
2025-10-15,Medan,SKU_BATIK_TULIS,Fashion Premium,1200000,0,9,0,9
2025-10-15,Makassar,SKU_HIJAB_INSTAN,Fashion,65000,0,46,0,46
2025-10-15,Makassar,SKU_KOPI_GAYO,Food & Beverage,220000,0,25,0,25
2025-10-15,Makassar,SKU_BATIK_TULIS,Fashion Premium,1200000,0,5,0,5
2025-10-16,Jakarta,SKU_HIJAB_INSTAN,Fashion,65000,0,195,0,195
2025-10-16,Jakarta,SKU_KOPI_GAYO,Food & Beverage,220000,0,107,0,107
2025-10-16,Jakarta,SKU_BATIK_TULIS,Fashion Premium,1200000,0,21,0,21
2025-10-16,Surabaya,SKU_HIJAB_INSTAN,Fashion,65000,0,128,0,128
2025-10-16,Surabaya,SKU_KOPI_GAYO,Food & Beverage,220000,0,68,0,68
2025-10-16,Surabaya,SKU_BATIK_TULIS,Fashion Premium,1200000,0,10,1,0
2025-10-16,Medan,SKU_HIJAB_INSTAN,Fashion,65000,0,64,0,64
2025-10-16,Medan,SKU_KOPI_GAYO,Food & Beverage,220000,0,35,0,35
2025-10-16,Medan,SKU_BATIK_TULIS,Fashion Premium,1200000,0,7,0,7
2025-10-16,Makassar,SKU_HIJAB_INSTAN,Fashion,65000,0,38,0,38
2025-10-16,Makassar,SKU_KOPI_GAYO,Food & Beverage,220000,0,15,0,15
2025-10-16,Makassar,SKU_BATIK_TULIS,Fashion Premium,1200000,0,5,0,5
2025-10-17,Jakarta,SKU_HIJAB_INSTAN,Fashion,65000,0,199,0,199
2025-10-17,Jakarta,SKU_KOPI_GAYO,Food & Beverage,220000,0,94,0,94
2025-10-17,Jakarta,SKU_BATIK_TULIS,Fashion Premium,1200000,0,26,0,26
2025-10-17,Surabaya,SKU_HIJAB_INSTAN,Fashion,65000,0,157,0,157
2025-10-17,Surabaya,SKU_KOPI_GAYO,Food & Beverage,220000,0,78,0,78
2025-10-17,Surabaya,SKU_BATIK_TULIS,Fashion Premium,1200000,0,15,0,15
2025-10-17,Medan,SKU_HIJAB_INSTAN,Fashion,65000,0,82,0,82
2025-10-17,Medan,SKU_KOPI_GAYO,Food & Beverage,220000,0,35,0,35
2025-10-17,Medan,SKU_BATIK_TULIS,Fashion Premium,1200000,0,7,0,7
2025-10-17,Makassar,SKU_HIJAB_INSTAN,Fashion,65000,0,22,0,22
2025-10-17,Makassar,SKU_KOPI_GAYO,Food & Beverage,220000,0,10,0,10
2025-10-17,Makassar,SKU_BATIK_TULIS,Fashion Premium,1200000,0,5,0,5
2025-10-18,Jakarta,SKU_HIJAB_INSTAN,Fashion,65000,0,234,0,234
2025-10-18,Jakarta,SKU_KOPI_GAYO,Food & Beverage,220000,0,119,0,119
2025-10-18,Jakarta,SKU_BATIK_TULIS,Fashion Premium,1200000,0,27,0,27
2025-10-18,Surabaya,SKU_HIJAB_INSTAN,Fashion,65000,0,171,0,171
2025-10-18,Surabaya,SKU_KOPI_GAYO,Food & Beverage,220000,0,75,0,75
2025-10-18,Surabaya,SKU_BATIK_TULIS,Fashion Premium,1200000,0,15,0,15
2025-10-18,Medan,SKU_HIJAB_INSTAN,Fashion,65000,0,98,0,98
2025-10-18,Medan,SKU_KOPI_GAYO,Food & Beverage,220000,0,42,0,42
2025-10-18,Medan,SKU_BATIK_TULIS,Fashion Premium,1200000,0,13,0,13
2025-10-18,Makassar,SKU_HIJAB_INSTAN,Fashion,65000,0,19,0,19
2025-10-18,Makassar,SKU_KOPI_GAYO,Food & Beverage,220000,0,9,0,9
2025-10-18,Makassar,SKU_BATIK_TULIS,Fashion Premium,1200000,0,5,0,5
2025-10-19,Jakarta,SKU_HIJAB_INSTAN,Fashion,65000,0,236,0,236
2025-10-19,Jakarta,SKU_KOPI_GAYO,Food & Beverage,220000,0,88,0,88
2025-10-19,Jakarta,SKU_BATIK_TULIS,Fashion Premium,1200000,0,29,0,29
2025-10-19,Surabaya,SKU_HIJAB_INSTAN,Fashion,65000,0,129,0,129
2025-10-19,Surabaya,SKU_KOPI_GAYO,Food & Beverage,220000,0,52,0,52
2025-10-19,Surabaya,SKU_BATIK_TULIS,Fashion Premium,1200000,0,13,0,13
2025-10-19,Medan,SKU_HIJAB_INSTAN,Fashion,65000,0,99,0,99
2025-10-19,Medan,SKU_KOPI_GAYO,Food & Beverage,220000,0,37,0,37
2025-10-19,Medan,SKU_BATIK_TULIS,Fashion Premium,1200000,0,11,0,11
2025-10-19,Makassar,SKU_HIJAB_INSTAN,Fashion,65000,0,45,0,45
2025-10-19,Makassar,SKU_KOPI_GAYO,Food & Beverage,220000,0,38,0,38
2025-10-19,Makassar,SKU_BATIK_TULIS,Fashion Premium,1200000,0,3,0,3
2025-10-20,Jakarta,SKU_HIJAB_INSTAN,Fashion,65000,0,204,0,204
2025-10-20,Jakarta,SKU_KOPI_GAYO,Food & Beverage,220000,0,101,0,101
2025-10-20,Jakarta,SKU_BATIK_TULIS,Fashion Premium,1200000,0,16,0,16
2025-10-20,Surabaya,SKU_HIJAB_INSTAN,Fashion,65000,0,104,0,104
2025-10-20,Surabaya,SKU_KOPI_GAYO,Food & Beverage,220000,0,58,0,58
2025-10-20,Surabaya,SKU_BATIK_TULIS,Fashion Premium,1200000,0,11,0,11
2025-10-20,Medan,SKU_HIJAB_INSTAN,Fashion,65000,0,102,0,102
2025-10-20,Medan,SKU_KOPI_GAYO,Food & Beverage,220000,0,39,0,39
2025-10-20,Medan,SKU_BATIK_TULIS,Fashion Premium,1200000,0,4,0,4
2025-10-20,Makassar,SKU_HIJAB_INSTAN,Fashion,65000,0,11,0,11
2025-10-20,Makassar,SKU_KOPI_GAYO,Food & Beverage,220000,0,14,0,14
2025-10-20,Makassar,SKU_BATIK_TULIS,Fashion Premium,1200000,0,4,0,4
2025-10-21,Jakarta,SKU_HIJAB_INSTAN,Fashion,65000,0,197,0,197
2025-10-21,Jakarta,SKU_KOPI_GAYO,Food & Beverage,220000,0,96,0,96
2025-10-21,Jakarta,SKU_BATIK_TULIS,Fashion Premium,1200000,0,20,0,20
2025-10-21,Surabaya,SKU_HIJAB_INSTAN,Fashion,65000,0,132,0,132
2025-10-21,Surabaya,SKU_KOPI_GAYO,Food & Beverage,220000,0,58,1,0
2025-10-21,Surabaya,SKU_BATIK_TULIS,Fashion Premium,1200000,0,11,0,11
2025-10-21,Medan,SKU_HIJAB_INSTAN,Fashion,65000,0,67,0,67
2025-10-21,Medan,SKU_KOPI_GAYO,Food & Beverage,220000,0,52,0,52
2025-10-21,Medan,SKU_BATIK_TULIS,Fashion Premium,1200000,0,10,0,10
2025-10-21,Makassar,SKU_HIJAB_INSTAN,Fashion,65000,0,37,0,37
2025-10-21,Makassar,SKU_KOPI_GAYO,Food & Beverage,220000,0,15,0,15
2025-10-21,Makassar,SKU_BATIK_TULIS,Fashion Premium,1200000,0,4,0,4
2025-10-22,Jakarta,SKU_HIJAB_INSTAN,Fashion,65000,0,208,0,208
2025-10-22,Jakarta,SKU_KOPI_GAYO,Food & Beverage,220000,0,104,0,104
2025-10-22,Jakarta,SKU_BATIK_TULIS,Fashion Premium,1200000,0,19,0,19
2025-10-22,Surabaya,SKU_HIJAB_INSTAN,Fashion,65000,0,135,0,135
2025-10-22,Surabaya,SKU_KOPI_GAYO,Food & Beverage,220000,0,55,0,55
2025-10-22,Surabaya,SKU_BATIK_TULIS,Fashion Premium,1200000,0,11,0,11
2025-10-22,Medan,SKU_HIJAB_INSTAN,Fashion,65000,0,67,0,67
2025-10-22,Medan,SKU_KOPI_GAYO,Food & Beverage,220000,0,54,0,54
2025-10-22,Medan,SKU_BATIK_TULIS,Fashion Premium,1200000,0,6,0,6
2025-10-22,Makassar,SKU_HIJAB_INSTAN,Fashion,65000,0,28,0,28
2025-10-22,Makassar,SKU_KOPI_GAYO,Food & Beverage,220000,0,29,0,29
2025-10-22,Makassar,SKU_BATIK_TULIS,Fashion Premium,1200000,0,6,0,6
2025-10-23,Jakarta,SKU_HIJAB_INSTAN,Fashion,65000,0,212,0,212
2025-10-23,Jakarta,SKU_KOPI_GAYO,Food & Beverage,220000,0,91,0,91
2025-10-23,Jakarta,SKU_BATIK_TULIS,Fashion Premium,1200000,0,22,0,22
2025-10-23,Surabaya,SKU_HIJAB_INSTAN,Fashion,65000,0,101,0,101
2025-10-23,Surabaya,SKU_KOPI_GAYO,Food & Beverage,220000,0,68,0,68
2025-10-23,Surabaya,SKU_BATIK_TULIS,Fashion Premium,1200000,0,12,0,12
2025-10-23,Medan,SKU_HIJAB_INSTAN,Fashion,65000,0,68,0,68
2025-10-23,Medan,SKU_KOPI_GAYO,Food & Beverage,220000,0,43,0,43
2025-10-23,Medan,SKU_BATIK_TULIS,Fashion Premium,1200000,0,11,0,11
2025-10-23,Makassar,SKU_HIJAB_INSTAN,Fashion,65000,0,60,0,60
2025-10-23,Makassar,SKU_KOPI_GAYO,Food & Beverage,220000,0,13,0,13
2025-10-23,Makassar,SKU_BATIK_TULIS,Fashion Premium,1200000,0,4,0,4
2025-10-24,Jakarta,SKU_HIJAB_INSTAN,Fashion,65000,0,183,0,183
2025-10-24,Jakarta,SKU_KOPI_GAYO,Food & Beverage,220000,0,117,0,117
2025-10-24,Jakarta,SKU_BATIK_TULIS,Fashion Premium,1200000,0,24,0,24
2025-10-24,Surabaya,SKU_HIJAB_INSTAN,Fashion,65000,0,106,0,106
2025-10-24,Surabaya,SKU_KOPI_GAYO,Food & Beverage,220000,0,67,0,67
2025-10-24,Surabaya,SKU_BATIK_TULIS,Fashion Premium,1200000,0,16,0,16
2025-10-24,Medan,SKU_HIJAB_INSTAN,Fashion,65000,0,77,0,77
2025-10-24,Medan,SKU_KOPI_GAYO,Food & Beverage,220000,0,36,0,36
2025-10-24,Medan,SKU_BATIK_TULIS,Fashion Premium,1200000,0,9,0,9
2025-10-24,Makassar,SKU_HIJAB_INSTAN,Fashion,65000,0,44,0,44
2025-10-24,Makassar,SKU_KOPI_GAYO,Food & Beverage,220000,0,22,0,22
2025-10-24,Makassar,SKU_BATIK_TULIS,Fashion Premium,1200000,0,5,0,5
2025-10-25,Jakarta,SKU_HIJAB_INSTAN,Fashion,52000,1,361,0,361
2025-10-25,Jakarta,SKU_KOPI_GAYO,Food & Beverage,220000,0,121,0,121
2025-10-25,Jakarta,SKU_BATIK_TULIS,Fashion Premium,1200000,0,28,0,28
2025-10-25,Surabaya,SKU_HIJAB_INSTAN,Fashion,65000,0,118,0,118
2025-10-25,Surabaya,SKU_KOPI_GAYO,Food & Beverage,176000,1,103,0,103
2025-10-25,Surabaya,SKU_BATIK_TULIS,Fashion Premium,1200000,0,17,0,17
2025-10-25,Medan,SKU_HIJAB_INSTAN,Fashion,52000,1,151,0,151
2025-10-25,Medan,SKU_KOPI_GAYO,Food & Beverage,220000,0,35,0,35
2025-10-25,Medan,SKU_BATIK_TULIS,Fashion Premium,960000,1,13,0,13
2025-10-25,Makassar,SKU_HIJAB_INSTAN,Fashion,65000,0,60,0,60
2025-10-25,Makassar,SKU_KOPI_GAYO,Food & Beverage,176000,1,14,0,14
2025-10-25,Makassar,SKU_BATIK_TULIS,Fashion Premium,1200000,0,7,0,7
2025-10-26,Jakarta,SKU_HIJAB_INSTAN,Fashion,52000,1,330,0,330
2025-10-26,Jakarta,SKU_KOPI_GAYO,Food & Beverage,220000,0,117,0,117
2025-10-26,Jakarta,SKU_BATIK_TULIS,Fashion Premium,960000,1,42,0,42
2025-10-26,Surabaya,SKU_HIJAB_INSTAN,Fashion,65000,0,178,0,178
2025-10-26,Surabaya,SKU_KOPI_GAYO,Food & Beverage,176000,1,108,0,108
2025-10-26,Surabaya,SKU_BATIK_TULIS,Fashion Premium,1200000,0,13,0,13
2025-10-26,Medan,SKU_HIJAB_INSTAN,Fashion,52000,1,155,0,155
2025-10-26,Medan,SKU_KOPI_GAYO,Food & Beverage,176000,1,68,0,68
2025-10-26,Medan,SKU_BATIK_TULIS,Fashion Premium,960000,1,16,0,16
2025-10-26,Makassar,SKU_HIJAB_INSTAN,Fashion,65000,0,41,0,41
2025-10-26,Makassar,SKU_KOPI_GAYO,Food & Beverage,220000,0,15,0,15
2025-10-26,Makassar,SKU_BATIK_TULIS,Fashion Premium,960000,1,8,0,8
2025-10-27,Jakarta,SKU_HIJAB_INSTAN,Fashion,52000,1,266,0,266
2025-10-27,Jakarta,SKU_KOPI_GAYO,Food & Beverage,220000,0,101,0,101
2025-10-27,Jakarta,SKU_BATIK_TULIS,Fashion Premium,1200000,0,18,0,18
2025-10-27,Surabaya,SKU_HIJAB_INSTAN,Fashion,65000,0,106,0,106
2025-10-27,Surabaya,SKU_KOPI_GAYO,Food & Beverage,220000,0,60,0,60
2025-10-27,Surabaya,SKU_BATIK_TULIS,Fashion Premium,1200000,0,13,0,13
2025-10-27,Medan,SKU_HIJAB_INSTAN,Fashion,52000,1,87,0,87
2025-10-27,Medan,SKU_KOPI_GAYO,Food & Beverage,220000,0,47,0,47
2025-10-27,Medan,SKU_BATIK_TULIS,Fashion Premium,1200000,0,9,0,9
2025-10-27,Makassar,SKU_HIJAB_INSTAN,Fashion,52000,1,49,0,49
2025-10-27,Makassar,SKU_KOPI_GAYO,Food & Beverage,220000,0,25,0,25
2025-10-27,Makassar,SKU_BATIK_TULIS,Fashion Premium,1200000,0,2,0,2
2025-10-28,Jakarta,SKU_HIJAB_INSTAN,Fashion,52000,1,303,0,303
2025-10-28,Jakarta,SKU_KOPI_GAYO,Food & Beverage,176000,1,139,0,139
2025-10-28,Jakarta,SKU_BATIK_TULIS,Fashion Premium,960000,1,34,0,34
2025-10-28,Surabaya,SKU_HIJAB_INSTAN,Fashion,65000,0,153,0,153
2025-10-28,Surabaya,SKU_KOPI_GAYO,Food & Beverage,176000,1,105,0,105
2025-10-28,Surabaya,SKU_BATIK_TULIS,Fashion Premium,960000,1,21,0,21
2025-10-28,Medan,SKU_HIJAB_INSTAN,Fashion,65000,0,93,0,93
2025-10-28,Medan,SKU_KOPI_GAYO,Food & Beverage,176000,1,49,0,49
2025-10-28,Medan,SKU_BATIK_TULIS,Fashion Premium,1200000,0,13,0,13
2025-10-28,Makassar,SKU_HIJAB_INSTAN,Fashion,65000,0,48,0,48
2025-10-28,Makassar,SKU_KOPI_GAYO,Food & Beverage,176000,1,25,0,25
2025-10-28,Makassar,SKU_BATIK_TULIS,Fashion Premium,1200000,0,6,0,6
2025-10-29,Jakarta,SKU_HIJAB_INSTAN,Fashion,65000,0,226,0,226
2025-10-29,Jakarta,SKU_KOPI_GAYO,Food & Beverage,220000,0,95,0,95
2025-10-29,Jakarta,SKU_BATIK_TULIS,Fashion Premium,1200000,0,21,0,21
2025-10-29,Surabaya,SKU_HIJAB_INSTAN,Fashion,65000,0,94,0,94
2025-10-29,Surabaya,SKU_KOPI_GAYO,Food & Beverage,220000,0,57,1,0
2025-10-29,Surabaya,SKU_BATIK_TULIS,Fashion Premium,1200000,0,8,0,8
2025-10-29,Medan,SKU_HIJAB_INSTAN,Fashion,65000,0,113,0,113
2025-10-29,Medan,SKU_KOPI_GAYO,Food & Beverage,220000,0,20,0,20
2025-10-29,Medan,SKU_BATIK_TULIS,Fashion Premium,1200000,0,6,0,6
2025-10-29,Makassar,SKU_HIJAB_INSTAN,Fashion,65000,0,42,0,42
2025-10-29,Makassar,SKU_KOPI_GAYO,Food & Beverage,220000,0,25,0,25
2025-10-29,Makassar,SKU_BATIK_TULIS,Fashion Premium,1200000,0,2,0,2
2025-10-30,Jakarta,SKU_HIJAB_INSTAN,Fashion,65000,0,210,0,210
2025-10-30,Jakarta,SKU_KOPI_GAYO,Food & Beverage,220000,0,94,0,94
2025-10-30,Jakarta,SKU_BATIK_TULIS,Fashion Premium,1200000,0,23,0,23
2025-10-30,Surabaya,SKU_HIJAB_INSTAN,Fashion,65000,0,149,0,149
2025-10-30,Surabaya,SKU_KOPI_GAYO,Food & Beverage,220000,0,64,0,64
2025-10-30,Surabaya,SKU_BATIK_TULIS,Fashion Premium,1200000,0,12,0,12
2025-10-30,Medan,SKU_HIJAB_INSTAN,Fashion,65000,0,83,0,83
2025-10-30,Medan,SKU_KOPI_GAYO,Food & Beverage,220000,0,45,0,45
2025-10-30,Medan,SKU_BATIK_TULIS,Fashion Premium,1200000,0,10,0,10
2025-10-30,Makassar,SKU_HIJAB_INSTAN,Fashion,65000,0,43,0,43
2025-10-30,Makassar,SKU_KOPI_GAYO,Food & Beverage,220000,0,33,0,33
2025-10-30,Makassar,SKU_BATIK_TULIS,Fashion Premium,1200000,0,2,0,2
2025-10-31,Jakarta,SKU_HIJAB_INSTAN,Fashion,65000,0,251,0,251
2025-10-31,Jakarta,SKU_KOPI_GAYO,Food & Beverage,220000,0,103,0,103
2025-10-31,Jakarta,SKU_BATIK_TULIS,Fashion Premium,1200000,0,25,0,25
2025-10-31,Surabaya,SKU_HIJAB_INSTAN,Fashion,65000,0,134,0,134
2025-10-31,Surabaya,SKU_KOPI_GAYO,Food & Beverage,220000,0,57,0,57
2025-10-31,Surabaya,SKU_BATIK_TULIS,Fashion Premium,1200000,0,16,0,16
2025-10-31,Medan,SKU_HIJAB_INSTAN,Fashion,65000,0,105,0,105
2025-10-31,Medan,SKU_KOPI_GAYO,Food & Beverage,220000,0,55,0,55
2025-10-31,Medan,SKU_BATIK_TULIS,Fashion Premium,1200000,0,10,0,10
2025-10-31,Makassar,SKU_HIJAB_INSTAN,Fashion,65000,0,38,0,38
2025-10-31,Makassar,SKU_KOPI_GAYO,Food & Beverage,220000,0,21,0,21
2025-10-31,Makassar,SKU_BATIK_TULIS,Fashion Premium,1200000,0,5,0,5
2025-11-01,Jakarta,SKU_HIJAB_INSTAN,Fashion,65000,0,250,0,250
2025-11-01,Jakarta,SKU_KOPI_GAYO,Food & Beverage,220000,0,115,0,115
2025-11-01,Jakarta,SKU_BATIK_TULIS,Fashion Premium,1200000,0,32,0,32
2025-11-01,Surabaya,SKU_HIJAB_INSTAN,Fashion,65000,0,135,0,135
2025-11-01,Surabaya,SKU_KOPI_GAYO,Food & Beverage,220000,0,69,0,69
2025-11-01,Surabaya,SKU_BATIK_TULIS,Fashion Premium,1200000,0,16,0,16
2025-11-01,Medan,SKU_HIJAB_INSTAN,Fashion,65000,0,92,0,92
2025-11-01,Medan,SKU_KOPI_GAYO,Food & Beverage,220000,0,43,0,43
2025-11-01,Medan,SKU_BATIK_TULIS,Fashion Premium,1200000,0,12,0,12
2025-11-01,Makassar,SKU_HIJAB_INSTAN,Fashion,65000,0,36,0,36
2025-11-01,Makassar,SKU_KOPI_GAYO,Food & Beverage,220000,0,26,0,26
2025-11-01,Makassar,SKU_BATIK_TULIS,Fashion Premium,1200000,0,6,0,6
2025-11-02,Jakarta,SKU_HIJAB_INSTAN,Fashion,65000,0,222,0,222
2025-11-02,Jakarta,SKU_KOPI_GAYO,Food & Beverage,220000,0,102,0,102
2025-11-02,Jakarta,SKU_BATIK_TULIS,Fashion Premium,1200000,0,28,0,28
2025-11-02,Surabaya,SKU_HIJAB_INSTAN,Fashion,65000,0,97,0,97
2025-11-02,Surabaya,SKU_KOPI_GAYO,Food & Beverage,220000,0,54,0,54
2025-11-02,Surabaya,SKU_BATIK_TULIS,Fashion Premium,1200000,0,14,0,14
2025-11-02,Medan,SKU_HIJAB_INSTAN,Fashion,65000,0,92,0,92
2025-11-02,Medan,SKU_KOPI_GAYO,Food & Beverage,220000,0,43,0,43
2025-11-02,Medan,SKU_BATIK_TULIS,Fashion Premium,1200000,0,9,0,9
2025-11-02,Makassar,SKU_HIJAB_INSTAN,Fashion,65000,0,57,0,57
2025-11-02,Makassar,SKU_KOPI_GAYO,Food & Beverage,220000,0,26,0,26
2025-11-02,Makassar,SKU_BATIK_TULIS,Fashion Premium,1200000,0,3,0,3
2025-11-03,Jakarta,SKU_HIJAB_INSTAN,Fashion,65000,0,198,0,198
2025-11-03,Jakarta,SKU_KOPI_GAYO,Food & Beverage,220000,0,91,0,91
2025-11-03,Jakarta,SKU_BATIK_TULIS,Fashion Premium,1200000,0,17,0,17
2025-11-03,Surabaya,SKU_HIJAB_INSTAN,Fashion,65000,0,126,0,126
2025-11-03,Surabaya,SKU_KOPI_GAYO,Food & Beverage,220000,0,57,0,57
